Order Id,Scenario Type,Order Type,Order Status,Task Name,Originator Name,Originator Group Id,Service Id,Service Impacting,Order creation Date,Rejected,Assigned User,Assigned Group,Task Opened On,
NCCM_57092,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,singh.amit,ESOC,4497276483,No,14-03-2016 12:45,No,,ESOC,ESOC,23-03-2016 12:00
NCCM_57093,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,14-03-2016 12:45,No,,Provisioning-Network,Provisioning-Network,17-03-2016 05:12
NCCM_57094,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_RaiseCR,singh.amit,ESOC,2214236251,No,14-03-2016 12:48,Yes,,ESOC,ESOC,22-03-2016 15:16
NCCM_57095,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ScheduleImplementation,paresh.pawar,SOC-IP,11100290199,No,14-03-2016 13:34,No,,SOC-IP,SOC-IP,14-03-2016 13:35
NCCM_57096,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,1134oc120316PT,No,14-03-2016 13:40,No,,Provisioning-Network,Provisioning-Network,14-03-2016 15:08
NCCM_57097,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,AzanSidd,Provisioning-Network,,No,14-03-2016 14:59,No,,Provisioning-Network,Provisioning-Network,18-03-2016 05:06
NCCM_57098,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,091PUNE623008896075,No,14-03-2016 15:10,No,,Provisioning-Network,Provisioning-Network,14-03-2016 15:19
NCCM_57101,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,1567oc120316PT,No,14-03-2016 15:20,No,,Provisioning-Network,Provisioning-Network,14-03-2016 15:24
NCCM_57104,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,singh.amit,ESOC,091BENG1143008317276,No,14-03-2016 16:17,No,,ESOC,ESOC,23-03-2016 11:53
NCCM_57106,NORMAL,PITGISNCCM,IN PROGRESS,NCCM_PITGIS_AnalyzeRequestAndSchedule,paresh.pawar,SOC-IP,0223167968,No,14-03-2016 16:20,No,,Provisioning-Network,Provisioning-Network,14-03-2016 16:24
NCCM_57107,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,3764oA040316PT,No,14-03-2016 16:40,No,,Provisioning-Network,Provisioning-Network,14-03-2016 16:54
NCCM_57108,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,3961oc040316PT,No,14-03-2016 16:55,No,,Provisioning-Network,Provisioning-Network,14-03-2016 16:59
NCCM_57109,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,588oc030316PT,No,14-03-2016 17:00,No,,Provisioning-Network,Provisioning-Network,14-03-2016 17:03
NCCM_57110,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,1505oA030316PT,No,14-03-2016 17:06,No,,Provisioning-Network,Provisioning-Network,14-03-2016 17:09
NCCM_57113,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,2687oc100316PT,No,14-03-2016 17:11,No,,Provisioning-Network,Provisioning-Network,14-03-2016 17:15
NCCM_57117,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_UpdateCramer,snadre,ESOC,3349oc110316,No,14-03-2016 17:20,No,,Provisioning-Network,Provisioning-Network,14-03-2016 17:26
NCCM_57120,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ScheduleImplementation,paresh.pawar,SOC-IP,0223167968,No,14-03-2016 18:14,No,,SOC-IP,SOC-IP,14-03-2016 18:55
NCCM_57122,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,14-03-2016 20:51,No,,Provisioning-Network,Provisioning-Network,19-03-2016 23:52
NCCM_57127,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_ReviewCR,psalokhe,ESOC,091BANG1258011882180,No,15-03-2016 08:40,No,,ESOC,ESOC,17-03-2016 19:37
NCCM_57131,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,singh.amit,ESOC,44239247392,No,15-03-2016 10:06,No,,ESOC,ESOC,23-03-2016 12:03
NCCM_57133,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_ReviewCR,singh.amit,ESOC,20239332544,No,15-03-2016 10:10,No,,ESOC,ESOC,22-03-2016 16:22
NCCM_57132,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_RaiseCR,psalokhe,ESOC,091CHEN1143013310225,No,15-03-2016 10:09,Yes,,ESOC,ESOC,17-03-2016 19:51
NCCM_57134,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 10:58,No,,Provisioning-Network,Provisioning-Network,15-03-2016 11:14
NCCM_57135,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 11:21,No,,Provisioning-Network,Provisioning-Network,15-03-2016 11:32
NCCM_57136,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ConfigureCircuit,paresh.pawar,SOC-IP,091MUMB623012071976,No,15-03-2016 12:10,No,,CM-IP-Enterprise,CM-IP-Enterprise,15-03-2016 12:13
NCCM_57137,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ConfigureCircuit,paresh.pawar,SOC-IP,091BANG623012071992,No,15-03-2016 12:11,No,,CM-IP-Enterprise,CM-IP-Enterprise,15-03-2016 12:14
NCCM_57139,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,AzanSidd,Provisioning-Network,,No,15-03-2016 12:19,No,,Provisioning-Network,Provisioning-Network,15-03-2016 18:45
NCCM_57138,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ScheduleImplementation,paresh.pawar,SOC-IP,091HYDE623013283146 ,No,15-03-2016 12:18,No,,SOC-IP,SOC-IP,15-03-2016 13:45
NCCM_57141,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ScheduleImplementation,paresh.pawar,SOC-IP,091HYDE623013283178,No,15-03-2016 12:26,No,,SOC-IP,SOC-IP,15-03-2016 13:37
NCCM_57158,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,manisha.sharma,ESOC,80128324326,No,15-03-2016 13:13,No,,Provisioning-Network,Provisioning-Network,15-03-2016 13:26
NCCM_57175,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_GetExistingCLRJeopardy,manisha.sharma,ESOC,124128333226,No,15-03-2016 13:15,No,,SD-CNOC,SD-CNOC,15-03-2016 16:34
NCCM_57176,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 13:41,No,,Provisioning-Network,Provisioning-Network,20-03-2016 03:01
NCCM_57192,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 15:30,No,,Provisioning-Network,Provisioning-Network,15-03-2016 18:13
NCCM_57193,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,AzanSidd,Provisioning-Network,,No,15-03-2016 15:42,No,,Provisioning-Network,Provisioning-Network,22-03-2016 19:05
NCCM_57194,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 16:00,No,,Provisioning-Network,Provisioning-Network,15-03-2016 17:57
NCCM_57196,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ConfigureTxServiceInPEWindow,ISInamda,Provisioning-Network,,No,15-03-2016 16:28,No,,CM-Transport,CM-Transport,15-03-2016 16:30
NCCM_57197,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ConfigureTxServiceInPEWindow,ISInamda,Provisioning-Network,,No,15-03-2016 16:29,No,,CM-Transport,CM-Transport,15-03-2016 16:31
NCCM_57198,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_ReviewCR,snadre,ESOC,730oc120216PT,No,15-03-2016 17:03,No,,ESOC,ESOC,17-03-2016 19:30
NCCM_57200,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ranjoy.das,Provisioning-Network,,No,15-03-2016 17:05,No,,Provisioning-Network,Provisioning-Network,15-03-2016 17:48
NCCM_57201,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_ReviewCR,snadre,ESOC,091HYDE1143005563375,No,15-03-2016 17:06,No,,ESOC,ESOC,17-03-2016 18:31
NCCM_57203,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ranjoy.das,Provisioning-Network,,No,15-03-2016 17:14,No,,Provisioning-Network,Provisioning-Network,15-03-2016 17:49
NCCM_57204,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_ReviewCR,snadre,ESOC,091MUMB1143007883474,No,15-03-2016 17:14,No,,ESOC,ESOC,17-03-2016 18:13
NCCM_57205,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_ReviewCR,snadre,ESOC,091BENG623008600466,No,15-03-2016 17:16,No,,ESOC,ESOC,17-03-2016 17:15
NCCM_57207,NORMAL,URINNCCM,IN PROGRESS,NCCM_UR_IN_ReviewCR,snadre,ESOC,091MUMB005003675859,No,15-03-2016 17:19,No,,ESOC,ESOC,17-03-2016 16:59
NCCM_57208,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 18:05,No,,Provisioning-Network,Provisioning-Network,18-03-2016 05:09
NCCM_57209,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ScheduleImplementation,paresh.pawar,SOC-IP,091COIM623007429611,No,15-03-2016 18:10,No,,SOC-IP,SOC-IP,16-03-2016 13:17
NCCM_57210,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 18:27,No,,Provisioning-Network,Provisioning-Network,19-03-2016 23:32
NCCM_57211,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,15-03-2016 18:45,No,,Provisioning-Network,Provisioning-Network,16-03-2016 04:43
NCCM_57212,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ConfigureTxServiceInPEWindow,ISInamda,Provisioning-Network,,No,16-03-2016 10:49,No,,CM-Transport,CM-Transport,16-03-2016 10:51
NCCM_57213,NORMAL,BINCCM,IN PROGRESS,NCCM_BM_IP_ConfigureIPService,paresh.pawar,SOC-IP,,No,16-03-2016 11:21,No,,CM-IP-Enterprise,CM-IP-Enterprise,17-03-2016 17:35
NCCM_57214,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091GURG030009953541,No,16-03-2016 12:00,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,21-03-2016 02:14
NCCM_57216,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091GURG1143010357444,No,16-03-2016 12:26,No,,Provisioning-Network,Provisioning-Network,16-03-2016 12:29
NCCM_57215,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ScheduleImplementation,paresh.pawar,SOC-IP,091ZIRA623007068953,No,16-03-2016 12:26,No,,SOC-IP,SOC-IP,16-03-2016 18:41
NCCM_57217,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 12:31,No,,Provisioning-Network,Provisioning-Network,16-03-2016 14:35
NCCM_57218,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091GURG1258012620882,No,16-03-2016 12:31,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 14:54
NCCM_57219,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_VerifyProposedAndExistingPlanJeopardy,ploni,,091HYDE1258011446576,No,16-03-2016 12:35,No,,SD-NOC,SD-NOC,26-03-2016 15:01
NCCM_57220,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091MUMB030006484446,No,16-03-2016 12:38,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,17-03-2016 12:29
NCCM_57221,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091MUMB030012101260,No,16-03-2016 12:42,Yes,,Provisioning-Network,Provisioning-Network,23-03-2016 15:09
NCCM_57222,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091MUMB1258010215326,No,16-03-2016 12:46,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,17-03-2016 12:29
NCCM_57223,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_VerifyServiceOffline,ploni,,091MUMB623009972509,No,16-03-2016 12:50,No,,SD-NOC,SD-NOC,23-03-2016 16:52
NCCM_57224,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091MUMB623011356923,No,16-03-2016 12:54,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 16:00
NCCM_57225,NORMAL,PINCNCCM,IN PROGRESS,,ploni,,091MUMB623011542965,No,16-03-2016 13:04,Yes,,,,
NCCM_57226,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_VerifyProposedAndExistingPlanJeopardy,ploni,,091NAVI030011826293,No,16-03-2016 13:14,No,,SD-NOC,SD-NOC,23-03-2016 17:09
NCCM_57227,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091NAVI030011894206,No,16-03-2016 13:19,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 13:59
NCCM_57228,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,2231215563,No,16-03-2016 13:24,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 14:00
NCCM_57229,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,2267167418,No,16-03-2016 13:29,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,17-03-2016 12:28
NCCM_57230,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_NSAXConnectionJeopardy,ploni,,091BANG030011699743,No,16-03-2016 13:32,No,,SD-NOC,SD-NOC,27-03-2016 14:13
NCCM_57231,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BANG030011771199,No,16-03-2016 13:36,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,27-03-2016 17:00
NCCM_57232,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG030010402623,No,16-03-2016 13:39,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 14:05
NCCM_57233,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG030010436978,No,16-03-2016 13:44,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 14:06
NCCM_57234,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG030010449962,No,16-03-2016 13:48,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,25-03-2016 18:52
NCCM_57235,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG030011794925,No,16-03-2016 13:52,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,18-03-2016 15:42
NCCM_57236,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG1143009947007,No,16-03-2016 13:55,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,17-03-2016 15:47
NCCM_57238,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 15:27,No,,Provisioning-Network,Provisioning-Network,20-03-2016 16:53
NCCM_57239,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 15:48,No,,Provisioning-Network,Provisioning-Network,18-03-2016 05:05
NCCM_57241,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ConfigureTxServiceInPEWindow,ISInamda,Provisioning-Network,,No,16-03-2016 15:54,No,,CM-Transport,CM-Transport,16-03-2016 15:58
NCCM_57242,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,AFating,Provisioning-Network,,No,16-03-2016 16:34,No,,Provisioning-Network,Provisioning-Network,17-03-2016 23:09
NCCM_57243,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 16:46,No,,Provisioning-Network,Provisioning-Network,16-03-2016 23:40
NCCM_57244,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_VerifyProposedAndExistingPlanJeopardy,snadre,ESOC,223167968,No,16-03-2016 16:54,No,,SD-NOC,SD-NOC,16-03-2016 20:18
NCCM_57245,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ranjoy.das,Provisioning-Network,,No,16-03-2016 17:25,No,,Provisioning-Network,Provisioning-Network,16-03-2016 18:59
NCCM_57246,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 18:01,No,,Provisioning-Network,Provisioning-Network,16-03-2016 18:20
NCCM_57247,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 18:39,No,,Provisioning-Network,Provisioning-Network,16-03-2016 23:54
NCCM_57248,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 19:09,No,,Provisioning-Network,Provisioning-Network,16-03-2016 23:39
NCCM_57249,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 19:15,No,,Provisioning-Network,Provisioning-Network,16-03-2016 23:40
NCCM_57250,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,16-03-2016 19:27,No,,Provisioning-Network,Provisioning-Network,16-03-2016 19:41
NCCM_57251,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ranjoy.das,Provisioning-Network,,No,16-03-2016 20:39,No,,Provisioning-Network,Provisioning-Network,18-03-2016 18:58
NCCM_57252,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ranjoy.das,Provisioning-Network,,No,16-03-2016 20:55,No,,Provisioning-Network,Provisioning-Network,17-03-2016 10:09
NCCM_57253,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG1143010384774,No,17-03-2016 08:05,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,18-03-2016 13:10
NCCM_57254,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG1143011947793,No,17-03-2016 08:08,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,18-03-2016 12:02
NCCM_57255,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG1258010220022,No,17-03-2016 08:13,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,18-03-2016 15:01
NCCM_57256,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG623008381378,No,17-03-2016 08:17,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,17-03-2016 15:49
NCCM_57257,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091BENG623009705825,No,17-03-2016 08:20,Yes,,Provisioning-Network,Provisioning-Network,18-03-2016 16:32
NCCM_57258,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG623009713571,No,17-03-2016 08:29,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,17-03-2016 15:58
NCCM_57259,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG623010054103,No,17-03-2016 08:32,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,18-03-2016 17:12
NCCM_57260,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG623010355840,No,17-03-2016 08:35,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,21-03-2016 12:00
NCCM_57261,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_DeleteOldHangingXConnectJeopardy,ploni,,091CHEN030010379630,No,17-03-2016 08:40,No,,SD-NOC,SD-NOC,18-03-2016 14:35
NCCM_57262,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091JAIP1143012703853,No,17-03-2016 08:44,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,18-03-2016 15:54
NCCM_57263,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091KOLK005011233677,No,17-03-2016 08:49,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,18-03-2016 17:08
NCCM_57264,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091KOLK005011234006,No,17-03-2016 08:52,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 13:36
NCCM_57265,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_VerifyProposedAndExistingPlanJeopardy,ploni,,091MANG623011528864,No,17-03-2016 09:17,No,,SD-NOC,SD-NOC,26-03-2016 16:45
NCCM_57266,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091MUMB030010986238,No,17-03-2016 09:21,Yes,,Provisioning-Network,Provisioning-Network,25-03-2016 14:36
NCCM_57267,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091MUMB1143009832955,No,17-03-2016 09:24,Yes,,Provisioning-Network,Provisioning-Network,24-03-2016 13:42
NCCM_57268,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091MUMB1143011980675,No,17-03-2016 09:27,Yes,,Provisioning-Network,Provisioning-Network,20-03-2016 22:26
NCCM_57269,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_MakeNSAXConnection,ploni,,091MUMB623011921892,No,17-03-2016 09:29,No,,SD-NOC,SD-NOC,23-03-2016 18:07
NCCM_57270,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091PUNE1143011836849,No,17-03-2016 09:30,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,17-03-2016 12:28
NCCM_57271,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091BENG030004163457,No,17-03-2016 09:33,Yes,,Provisioning-Network,Provisioning-Network,27-03-2016 12:23
NCCM_57272,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091BENG030010157730,No,17-03-2016 09:35,Yes,,Provisioning-Network,Provisioning-Network,20-03-2016 22:27
NCCM_57273,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_AnalyzeReqAndMentionSch,ploni,,091HYDE1143008057850,No,17-03-2016 09:37,Yes,,Provisioning-Network,Provisioning-Network,26-03-2016 14:13
NCCM_57274,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_NSAXConnectionJeopardy,ploni,,091BENG030008875348,No,17-03-2016 09:39,No,,SD-NOC,SD-NOC,21-03-2016 20:20
NCCM_57275,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_NSAXConnectionJeopardy,ploni,,091BENG1143005985831,No,17-03-2016 09:41,No,,SD-NOC,SD-NOC,25-03-2016 14:31
NCCM_57276,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091BENG1143008870879,No,17-03-2016 09:45,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,25-03-2016 14:19
NCCM_57277,NORMAL,PINCNCCM,IN PROGRESS,NCCM_PC_INC_ReviewAndCloseOrder,ploni,,091NEWD1143008912729,No,17-03-2016 09:50,No,,MAN Field Ops-New Delhi,MAN Field Ops-New Delhi,23-03-2016 14:22
NCCM_57278,NORMAL,BTNCCM,IN PROGRESS,NCCM_BM_Tx_ReviewAndClose,ISInamda,Provisioning-Network,,No,17-03-2016 09:50,No,,Provisioning-Network,Provisioning-Network,17-03-2016 10:27
NCCM_57279,CEASE,PINCNCCM,Ceasing,UndoNCCM_PC_INC_ValidateOrder,ploni,,091NEWD1143008912729,No,17-03-2016 10:01,No,,ESOC,ESOC,17-03-2016 11:12
NCCM_57279,CEASE,PINCNCCM,Ceasing,UndoNCCM_PC_INC_RaiseCR,ploni,,091NEWD1143008912729,No,17-03-2016 10:01,No,,ESOC,ESOC,17-03-2016 11:12
NCCM_57284,CEASE,PGICCNCCM,Ceased,,skedari,SOC-IP,091BANG030014283721,No,17-03-2016 10:15,No,,,,
NCCM_57285,NORMAL,BINCCM,IN PROGRESS,NCCM_BM_IP_UpdateCramerCLR,paresh.pawar,SOC-IP,,No,17-03-2016 10:21,No,,Provisioning-Network,Provisioning-Network,23-03-2016 16:02
NCCM_57287,NORMAL,PGICCNCCM,IN PROGRESS,NCCM_PC_GIC_ScheduleImplementation,skedari,SOC-IP,091BANG030014283721,No,17-03-2016 10:24,No,skedari,SOC-IP,SOC-IP,17-03-2016 10:26
NCCM_57288,CEASE,PINCNCCM,Ceasing,UndoNCCM_PC_INC_ValidateOrder,singh.amit,ESOC,091THIR0300120722,No,17-03-2016 10:55,No,,ESOC,ESOC,18-03-2016 10:33
NCCM_57288,CEASE,PINCNCCM,Ceasing,UndoNCCM_PC_INC_RaiseCR,singh.amit,ESOC,091THIR0300120722,No,17-03-2016 10:55,No,,ESOC,ESOC,18-03-2016 10:33
